100,1.08,-0.12,0.85,1
100,1.39,0.04,0.50,1
100,1.64,0.39,-0.28,1
100,1.55,0.38,0.51,1
100,1.26,0.51,0.12,1
100,0.10,0.65,0.73,1
100,0.90,0.68,0.53,1
100,0.72,0.50,0.02,1
100,0.72,0.39,0.55,1
100,0.66,0.60,0.23,1
100,0.74,0.69,0.09,1
100,0.76,0.64,0.17,1
100,0.85,0.56,0.20,1
100,0.82,0.65,0.10,1
100,0.78,0.56,0.09,1
100,0.85,0.52,0.18,1
100,0.82,0.60,0.11,1
100,0.83,0.64,0.10,1
100,0.82,0.60,0.19,1
100,0.80,0.61,0.18,1
100,0.83,0.60,0.14,1
100,0.84,0.56,0.19,1
100,0.81,0.57,0.18,1
100,0.84,0.62,0.13,1
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
101,0.32,0.99,0.40,3
101,0.29,1.01,0.46,3
101,0.22,1.00,0.48,3
101,0.21,0.97,0.49,3
101,0.23,0.89,0.49,3
101,0.27,0.86,0.49,3
101,0.15,0.95,0.51,3
101,0.17,0.95,0.49,3
101,0.17,0.95,0.49,3
101,0.16,0.93,0.50,3
101,0.17,0.94,0.51,3
101,0.17,0.94,0.52,3
101,0.18,0.86,0.55,3
101,0.24,0.61,0.55,3
101,0.29,0.06,0.33,3
101,0.39,-0.57,0.11,3
101,1.53,-0.69,-1.03,3
101,0.62,-0.89,-2.00,3
101,2.00,2.00,-1.46,3
101,2.00,2.00,1.53,3
101,-1.09,2.00,-2.00,3
101,-1.70,2.00,-2.00,3
101,-2.00,1.57,-1.49,3
101,-1.11,1.09,0.27,3
101,-0.29,1.82,-0.75,3
101,0.28,2.00,-1.61,3
101,1.01,2.00,-2.00,3
101,1.55,2.00,-1.84,3
101,1.35,2.00,-1.62,3
101,0.56,1.90,-0.95,3
101,0.41,1.40,-0.96,3
101,0.20,0.80,-0.72,3
101,0.39,0.34,-0.40,3
101,0.50,0.13,-0.16,3
101,0.48,0.01,0.17,3
101,0.44,0.18,0.60,3
101,0.50,0.34,0.62,3
101,0.58,0.54,0.71,3
101,0.59,0.62,0.70,3
101,0.61,0.60,0.82,3
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
102,0.56,0.68,0.61,3
102,0.52,0.50,0.60,3
102,0.52,0.37,0.44,3
102,0.43,0.30,0.32,3
102,0.30,0.13,0.24,3
102,0.20,-0.11,-0.04,3
102,0.05,-0.18,-0.61,3
102,0.58,-0.21,-0.91,3
102,2.00,0.34,-2.00,3
102,2.00,2.00,-2.00,3
102,1.73,2.00,-2.00,3
102,-0.68,2.00,-2.00,3
102,-2.00,2.00,-2.00,3
102,-2.00,0.77,0.25,3
102,-2.00,-2.00,1.60,3
102,-2.00,-2.00,2.00,3
102,-2.00,-0.59,1.25,3
102,-1.44,2.00,-2.00,3
102,0.06,2.00,-2.00,3
102,0.84,2.00,-2.00,3
102,1.28,2.00,-1.48,3
102,0.74,2.00,-1.37,3
102,0.27,1.83,-1.35,3
102,0.28,1.28,-0.79,3
102,0.20,0.87,-0.64,3
102,0.25,0.55,-0.41,3
102,0.28,0.30,-0.08,3
102,0.26,0.14,0.00,3
102,0.44,0.11,0.71,3
102,0.48,0.33,0.54,3
102,0.54,0.47,0.75,3
102,0.57,0.51,0.89,3
102,0.55,0.57,0.71,3
102,0.62,0.59,0.71,3
102,0.64,0.55,0.74,3
102,0.65,0.59,0.67,3
102,0.69,0.63,0.61,3
102,0.67,0.62,0.69,3
102,0.66,0.60,0.68,3
102,0.67,0.62,0.64,3
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
103,0.58,0.70,0.57,3
103,0.57,0.61,0.61,3
103,0.54,0.48,0.64,3
103,0.49,0.34,0.58,3
103,0.40,0.16,0.40,3
103,0.25,-0.17,0.16,3
103,-0.00,-0.50,-0.32,3
103,-0.09,-0.50,-0.77,3
103,0.01,-0.31,-1.31,3
103,0.86,0.78,-2.00,3
103,2.00,2.00,-2.00,3
103,2.00,2.00,-2.00,3
103,0.07,2.00,-2.00,3
103,-1.12,2.00,-2.00,3
103,-2.00,2.00,-2.00,3
103,-2.00,0.87,0.43,3
103,-2.00,-1.78,1.69,3
103,-2.00,-1.94,2.00,3
103,-2.00,-1.09,1.45,3
103,-1.57,0.99,-0.62,3
103,-1.17,2.00,-2.00,3
103,0.59,2.00,-2.00,3
103,1.71,2.00,-1.18,3
103,1.45,2.00,-0.69,3
103,0.78,2.00,-0.51,3
103,0.34,1.50,-0.69,3
103,0.47,0.25,0.67,3
103,0.52,0.38,0.78,3
103,0.48,0.45,0.78,3
103,0.50,0.48,0.64,3
103,0.55,0.46,0.70,3
103,0.61,0.49,0.79,3
103,0.60,0.55,0.78,3
103,0.63,0.60,0.79,3
103,0.60,0.62,0.77,3
103,0.60,0.61,0.76,3
103,0.63,0.59,0.77,3
103,0.63,0.56,0.76,3
103,0.61,0.59,0.77,3
103,0.62,0.59,0.75,3
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
104,0.65,0.75,0.51,3
104,0.67,0.75,0.49,3
104,0.63,0.69,0.54,3
104,0.60,0.57,0.60,3
104,0.56,0.41,0.57,3
104,0.51,0.22,0.48,3
104,0.45,0.11,0.39,3
104,0.37,0.22,0.26,3
104,0.28,0.33,-0.06,3
104,0.16,0.35,-0.78,3
104,-0.13,0.22,-0.91,3
104,0.04,-0.04,-0.23,3
104,0.83,0.42,-1.17,3
104,2.00,2.00,-2.00,3
104,-0.17,2.00,-2.00,3
104,-2.00,2.00,-2.00,3
104,-2.00,2.00,-1.58,3
104,-2.00,-1.24,-0.08,3
104,-2.00,-2.00,2.00,3
104,-2.00,-1.07,1.33,3
104,1.16,2.00,-0.78,3
104,0.62,1.47,-0.75,3
104,0.39,0.85,-0.78,3
104,0.38,0.32,-0.37,3
104,0.54,0.18,-0.11,3
104,0.51,0.15,0.02,3
104,0.50,0.30,0.81,3
104,0.51,0.37,0.83,3
104,0.43,0.45,0.62,3
104,0.47,0.42,0.71,3
104,0.66,0.51,0.90,3
104,0.59,0.68,0.79,3
104,0.54,0.72,0.82,3
104,0.55,0.63,0.86,3
104,0.54,0.58,0.80,3
104,0.54,0.59,0.76,3
104,0.53,0.61,0.75,3
104,0.52,0.58,0.82,3
104,0.53,0.60,0.82,3
104,0.54,0.63,0.74,3
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
105,0.64,0.67,0.61,3
105,0.63,0.67,0.65,3
105,0.56,0.69,0.66,3
105,0.55,0.65,0.65,3
105,0.57,0.58,0.62,3
105,0.54,0.47,0.52,3
105,0.41,0.31,0.28,3
105,0.32,0.04,0.09,3
105,0.22,-0.24,-0.37,3
105,1.00,0.24,-0.92,3
105,2.00,1.81,-1.65,3
105,2.00,2.00,-2.00,3
105,2.00,2.00,-2.00,3
105,0.10,2.00,-2.00,3
105,-2.00,0.42,0.56,3
105,-2.00,-2.00,0.82,3
105,-2.00,-2.00,1.53,3
105,-2.00,-0.32,0.39,3
105,-1.40,1.64,-1.07,3
105,-0.43,2.00,-1.40,3
105,0.96,2.00,-1.91,3
105,2.00,2.00,-1.61,3
105,1.95,2.00,-0.94,3
105,1.39,2.00,-0.72,3
105,0.88,2.00,-0.33,3
105,0.61,-0.20,0.06,3
105,0.58,-0.29,0.06,3
105,0.54,-0.17,0.29,3
105,0.58,0.12,0.75,3
105,0.46,0.28,0.80,3
105,0.45,0.36,0.90,3
105,0.42,0.47,0.91,3
105,0.50,0.52,0.82,3
105,0.55,0.46,0.89,3
105,0.58,0.45,0.85,3
105,0.58,0.42,0.74,3
105,0.61,0.46,0.83,3
105,0.58,0.52,0.81,3
105,0.58,0.54,0.82,3
105,0.54,0.56,0.92,3
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
106,0.59,0.73,0.64,3
106,0.60,0.70,0.67,3
106,0.56,0.68,0.68,3
106,0.57,0.61,0.62,3
106,0.56,0.49,0.61,3
106,0.44,0.34,0.54,3
106,0.39,0.17,0.36,3
106,0.37,0.03,0.29,3
106,0.45,0.41,-1.22,3
106,1.87,2.00,-2.00,3
106,2.00,2.00,-2.00,3
106,1.65,2.00,-2.00,3
106,-0.20,2.00,-2.00,3
106,-1.93,2.00,-1.34,3
106,-2.00,2.00,-0.34,3
106,-2.00,-0.97,0.98,3
106,-2.00,-2.00,0.78,3
106,-2.00,-0.16,0.75,3
106,-1.53,1.26,-0.37,3
106,0.53,2.00,-0.74,3
106,0.93,2.00,-1.73,3
106,2.00,2.00,-1.33,3
106,2.00,2.00,-0.85,3
106,1.70,2.00,-0.46,3
106,1.03,2.00,-0.13,3
106,0.66,-0.13,-0.13,3
106,0.60,0.11,0.08,3
106,0.47,0.32,0.38,3
106,0.56,0.55,0.70,3
106,0.62,0.55,0.64,3
106,0.57,0.42,0.76,3
106,0.60,0.37,0.74,3
106,0.64,0.40,0.59,3
106,0.61,0.41,0.66,3
106,0.62,0.40,0.73,3
106,0.67,0.44,0.67,3
106,0.67,0.48,0.76,3
106,0.65,0.52,0.91,3
106,0.63,0.56,0.78,3
106,0.64,0.56,0.72,3
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
107,0.64,0.71,0.58,3
107,0.62,0.65,0.61,3
107,0.55,0.53,0.69,3
107,0.55,0.43,0.57,3
107,0.52,0.32,0.38,3
107,0.46,0.31,0.27,3
107,0.39,0.39,0.10,3
107,0.33,0.51,-0.24,3
107,0.29,0.63,-0.22,3
107,0.35,0.54,-0.18,3
107,0.39,0.53,-0.62,3
107,0.90,0.62,-0.97,3
107,2.00,1.14,-1.74,3
107,2.00,2.00,-2.00,3
107,2.00,2.00,-2.00,3
107,0.39,2.00,-2.00,3
107,-1.64,2.00,-2.00,3
107,-2.00,1.92,-0.92,3
107,-2.00,-0.76,-0.09,3
107,-2.00,-1.93,1.76,3
107,-2.00,-0.59,0.61,3
107,-1.33,0.89,-0.34,3
107,-0.50,2.00,-0.69,3
107,0.32,2.00,-1.37,3
107,1.75,2.00,-1.24,3
107,1.97,2.00,-0.95,3
107,1.85,2.00,-0.41,3
107,1.36,2.00,-0.28,3
107,0.79,1.42,-0.28,3
107,0.59,0.71,-0.32,3
107,0.47,0.29,-0.16,3
107,0.49,0.14,-0.01,3
107,0.45,0.17,0.19,3
107,0.48,0.23,0.43,3
107,0.40,0.31,0.67,3
107,0.47,0.31,0.78,3
107,0.54,0.28,0.72,3
107,0.57,0.31,0.77,3
107,0.61,0.35,0.94,3
107,0.60,0.42,0.73,3
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
108,0.68,0.65,0.54,3
108,0.69,0.65,0.58,3
108,0.64,0.67,0.64,3
108,0.62,0.67,0.67,3
108,0.64,0.65,0.61,3
108,0.65,0.59,0.59,3
108,0.63,0.53,0.56,3
108,0.61,0.47,0.44,3
108,0.56,0.43,0.10,3
108,0.37,0.38,-0.09,3
108,0.23,0.15,-0.02,3
108,0.57,0.44,-0.90,3
108,1.82,0.97,-1.62,3
108,2.00,2.00,-2.00,3
108,2.00,2.00,-2.00,3
108,0.71,2.00,-2.00,3
108,-1.73,2.00,-2.00,3
108,-0.50,2.00,-0.43,3
108,0.55,2.00,-1.73,3
108,1.54,2.00,-2.00,3
108,1.89,2.00,-1.71,3
108,1.48,2.00,-0.68,3
108,0.89,2.00,-0.58,3
108,0.47,0.67,-0.04,3
108,0.40,0.31,-0.15,3
108,0.42,0.34,-0.18,3
108,0.34,0.34,0.21,3
108,0.36,0.44,0.45,3
108,0.35,0.44,0.45,3
108,0.40,0.44,0.63,3
108,0.49,0.43,0.79,3
108,0.51,0.46,0.71,3
108,0.57,0.56,0.62,3
108,0.55,0.61,0.71,3
108,0.61,0.54,0.68,3
108,0.67,0.53,0.66,3
108,0.62,0.54,0.71,3
108,0.60,0.60,0.75,3
108,0.63,0.66,0.69,3
108,0.62,0.61,0.75,3
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
109,0.60,0.63,0.64,3
109,0.60,0.57,0.64,3
109,0.60,0.52,0.62,3
109,0.59,0.55,0.62,3
109,0.52,0.62,0.61,3
109,0.50,0.61,0.55,3
109,0.51,0.52,0.48,3
109,0.46,0.40,0.41,3
109,0.39,0.27,0.24,3
109,0.38,0.14,-0.01,3
109,0.25,0.02,-0.28,3
109,2.00,0.30,-1.85,3
109,2.00,0.75,-2.00,3
109,2.00,2.00,-2.00,3
109,0.05,2.00,-2.00,3
109,-2.00,2.00,-2.00,3
109,-2.00,2.00,-1.23,3
109,-2.00,-0.46,0.45,3
109,-2.00,-2.00,0.86,3
109,-2.00,-1.46,1.10,3
109,-2.00,-0.02,0.12,3
109,-1.32,1.71,-1.16,3
109,-0.72,2.00,-2.00,3
109,0.56,2.00,-2.00,3
109,1.76,2.00,-2.00,3
109,1.89,2.00,-1.02,3
109,1.44,2.00,-0.55,3
109,0.63,1.21,-0.15,3
109,0.42,0.77,-0.13,3
109,0.31,0.63,-0.07,3
109,0.29,0.47,0.14,3
109,0.29,0.49,0.21,3
109,0.26,0.46,0.31,3
109,0.33,0.37,0.56,3
109,0.39,0.35,0.67,3
109,0.40,0.43,0.65,3
109,0.49,0.52,0.77,3
109,0.51,0.56,0.80,3
109,0.47,0.63,0.74,3
109,0.52,0.68,0.79,3
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
110,0.58,0.75,0.58,3
110,0.61,0.68,0.58,3
110,0.63,0.61,0.49,3
110,0.62,0.52,0.43,3
110,0.59,0.47,0.40,3
110,0.56,0.50,0.32,3
110,0.53,0.49,0.28,3
110,0.42,0.37,0.19,3
110,1.80,0.25,-1.59,3
110,2.00,1.12,-2.00,3
110,2.00,2.00,-2.00,3
110,2.00,2.00,-2.00,3
110,-0.37,2.00,-2.00,3
110,-2.00,2.00,-2.00,3
110,-2.00,0.37,-0.74,3
110,-2.00,-1.92,0.08,3
110,-2.00,-0.12,0.70,3
110,-2.00,1.87,0.27,3
110,-0.08,2.00,-0.60,3
110,1.06,2.00,-1.93,3
110,1.79,2.00,-2.00,3
110,2.00,2.00,-2.00,3
110,1.95,2.00,-1.37,3
110,1.32,2.00,-0.56,3
110,0.31,0.37,-0.36,3
110,0.31,0.28,-0.36,3
110,0.33,0.40,-0.20,3
110,0.21,0.42,0.14,3
110,0.26,0.50,0.53,3
110,0.32,0.66,0.52,3
110,0.26,0.64,0.60,3
110,0.33,0.60,0.83,3
110,0.40,0.65,0.83,3
110,0.38,0.73,0.67,3
110,0.41,0.74,0.75,3
110,0.47,0.76,0.78,3
110,0.43,0.76,0.69,3
110,0.43,0.68,0.62,3
110,0.51,0.59,0.74,3
110,0.44,0.59,0.75,3
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
111,0.56,0.79,0.58,3
111,0.53,0.72,0.62,3
111,0.53,0.63,0.62,3
111,0.58,0.58,0.56,3
111,0.61,0.54,0.50,3
111,0.58,0.51,0.48,3
111,0.44,0.48,0.40,3
111,0.31,0.33,0.25,3
111,0.24,0.12,-0.06,3
111,0.10,-0.07,-0.60,3
111,0.87,-0.07,-1.25,3
111,-0.39,2.00,-2.00,3
111,-2.00,2.00,-2.00,3
111,-2.00,1.59,0.18,3
111,-2.00,-0.94,-0.42,3
111,-2.00,-1.70,1.97,3
111,-2.00,0.34,0.57,3
111,1.58,2.00,-1.95,3
111,2.00,2.00,-2.00,3
111,2.00,2.00,-2.00,3
111,1.55,2.00,-1.19,3
111,0.87,1.25,-0.63,3
111,0.58,0.75,-0.45,3
111,0.50,0.42,-0.32,3
111,0.48,0.26,0.02,3
111,0.46,0.26,0.10,3
111,0.48,0.42,0.46,3
111,0.49,0.50,0.67,3
111,0.51,0.47,0.69,3
111,0.53,0.55,0.63,3
111,0.56,0.58,0.75,3
111,0.54,0.60,0.77,3
111,0.56,0.65,0.62,3
111,0.55,0.65,0.72,3
111,0.58,0.62,0.79,3
111,0.60,0.62,0.74,3
111,0.65,0.65,0.67,3
111,0.61,0.66,0.73,3
111,0.55,0.69,0.77,3
111,0.53,0.67,0.83,3
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
112,0.51,0.83,0.54,3
112,0.48,0.70,0.56,3
112,0.52,0.58,0.43,3
112,0.59,0.51,0.31,3
112,0.60,0.47,0.27,3
112,0.57,0.58,0.22,3
112,0.49,0.59,0.14,3
112,0.38,0.56,0.13,3
112,0.30,0.43,0.01,3
112,0.21,0.21,-0.42,3
112,0.52,0.16,-1.30,3
112,2.00,0.64,-2.00,3
112,2.00,2.00,-2.00,3
112,2.00,2.00,-2.00,3
112,-0.36,2.00,-2.00,3
112,-2.00,2.00,-2.00,3
112,-2.00,1.47,-0.26,3
112,-2.00,-1.48,2.00,3
112,-2.00,-0.21,2.00,3
112,-2.00,1.23,0.62,3
112,-0.36,2.00,-0.57,3
112,0.67,2.00,-1.72,3
112,1.63,2.00,-2.00,3
112,1.27,2.00,-0.43,3
112,0.76,1.33,-0.23,3
112,1.85,1.11,0.04,3
112,0.57,0.65,-0.12,3
112,0.51,0.06,-0.07,3
112,0.61,0.22,0.24,3
112,0.35,0.45,0.18,3
112,0.34,0.54,0.50,3
112,0.48,0.47,0.69,3
112,0.58,0.45,0.58,3
112,0.59,0.46,0.60,3
112,0.61,0.44,0.71,3
112,0.61,0.55,0.52,3
112,0.55,0.61,0.55,3
112,0.62,0.60,0.66,3
112,0.68,0.58,0.73,3
112,0.64,0.66,0.60,3
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
113,0.68,0.56,0.43,3
113,0.70,0.42,0.41,3
113,0.56,0.31,0.33,3
113,0.44,0.33,0.16,3
113,0.37,0.29,0.05,3
113,0.28,0.14,-0.04,3
113,-0.10,-0.23,-0.31,3
113,0.22,-0.48,-0.92,3
113,2.00,0.59,-1.16,3
113,2.00,1.00,-2.00,3
113,2.00,2.00,-2.00,3
113,2.00,2.00,-2.00,3
113,-1.11,2.00,-2.00,3
113,-2.00,1.47,-0.66,3
113,-2.00,-0.54,-0.76,3
113,-2.00,-1.47,1.24,3
113,-2.00,-0.52,1.80,3
113,-1.71,1.00,0.74,3
113,0.72,2.00,-1.07,3
113,1.54,2.00,-2.00,3
113,2.00,2.00,-2.00,3
113,0.43,0.03,-0.03,3
113,0.48,0.18,0.23,3
113,0.51,0.33,0.45,3
113,0.61,0.41,0.60,3
113,0.70,0.42,0.65,3
113,0.66,0.38,0.79,3
113,0.66,0.50,0.67,3
113,0.60,0.56,0.68,3
113,0.62,0.57,0.74,3
113,0.65,0.63,0.68,3
113,0.63,0.60,0.72,3
113,0.62,0.59,0.75,3
113,0.64,0.61,0.72,3
113,0.67,0.62,0.68,3
113,0.59,0.58,0.74,3
113,0.61,0.60,0.77,3
113,0.64,0.64,0.74,3
113,0.58,0.64,0.70,3
113,0.62,0.62,0.74,3
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
114,0.59,0.71,0.55,3
114,0.61,0.74,0.54,3
114,0.65,0.75,0.57,3
114,0.64,0.75,0.57,3
114,0.59,0.75,0.55,3
114,0.57,0.73,0.55,3
114,0.61,0.68,0.58,3
114,0.62,0.65,0.54,3
114,0.59,0.62,0.52,3
114,0.56,0.56,0.50,3
114,0.50,0.45,0.46,3
114,0.35,0.25,0.02,3
114,0.27,0.17,-0.09,3
114,0.39,0.23,-0.48,3
114,0.84,0.61,-1.19,3
114,2.00,1.64,-2.00,3
114,2.00,2.00,-2.00,3
114,2.00,2.00,-2.00,3
114,1.33,2.00,-2.00,3
114,-1.42,2.00,-2.00,3
114,-2.00,2.00,-1.78,3
114,-2.00,-0.29,0.59,3
114,-2.00,-1.06,2.00,3
114,-2.00,0.21,2.00,3
114,-1.02,1.12,0.19,3
114,0.25,1.71,-1.45,3
114,0.91,2.00,-2.00,3
114,1.87,1.98,-0.86,3
114,1.27,1.86,-0.57,3
114,0.89,1.32,-0.25,3
114,0.60,0.64,0.15,3
114,0.44,0.35,0.05,3
114,0.48,0.23,0.20,3
114,0.49,0.31,0.16,3
114,0.42,0.43,0.36,3
114,0.52,0.50,0.50,3
114,0.58,0.46,0.46,3
114,0.62,0.40,0.72,3
114,0.72,0.43,0.79,3
114,0.66,0.43,0.75,3
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
115,0.77,0.57,0.55,3
115,0.78,0.54,0.58,3
115,0.71,0.50,0.58,3
115,0.63,0.41,0.56,3
115,0.55,0.27,0.52,3
115,0.51,0.16,0.46,3
115,0.51,0.11,0.37,3
115,0.54,0.16,0.13,3
115,0.51,0.34,-0.01,3
115,0.40,0.38,-0.30,3
115,0.31,0.26,-0.78,3
115,0.33,0.04,-1.00,3
115,1.50,-0.33,-1.46,3
115,0.54,2.00,-2.00,3
115,-2.00,2.00,-2.00,3
115,-2.00,2.00,-1.49,3
115,-2.00,-1.56,0.56,3
115,-2.00,-2.00,2.00,3
115,-2.00,-0.82,2.00,3
115,2.00,2.00,-1.48,3
115,1.52,2.00,-0.67,3
115,1.03,1.91,-0.48,3
115,0.60,1.12,-0.31,3
115,0.45,0.44,-0.15,3
115,0.45,0.13,-0.10,3
115,0.47,0.45,0.42,3
115,0.53,0.49,0.64,3
115,0.58,0.45,0.62,3
115,0.60,0.36,0.64,3
115,0.66,0.38,0.75,3
115,0.53,0.40,0.75,3
115,0.60,0.55,0.68,3
115,0.62,0.52,0.78,3
115,0.69,0.49,0.74,3
115,0.64,0.51,0.72,3
115,0.65,0.54,0.80,3
115,0.65,0.54,0.87,3
115,0.65,0.56,0.75,3
115,0.66,0.56,0.75,3
115,0.62,0.50,0.79,3
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
116,0.70,0.53,0.61,3
116,0.71,0.50,0.63,3
116,0.67,0.48,0.64,3
116,0.67,0.49,0.62,3
116,0.67,0.52,0.59,3
116,0.63,0.51,0.51,3
116,0.61,0.44,0.45,3
116,0.53,0.33,0.40,3
116,0.54,0.09,0.12,3
116,0.48,0.11,-0.10,3
116,0.49,0.17,-0.56,3
116,0.74,0.24,-1.30,3
116,1.78,0.24,-2.00,3
116,2.00,0.81,-2.00,3
116,2.00,2.00,-2.00,3
116,0.80,2.00,-2.00,3
116,-1.09,2.00,-2.00,3
116,-2.00,2.00,-2.00,3
116,-2.00,0.30,0.53,3
116,-2.00,-2.00,1.41,3
116,-2.00,-0.68,1.59,3
116,-2.00,1.19,0.31,3
116,-0.86,2.00,-2.00,3
116,0.41,2.00,-2.00,3
116,2.00,2.00,-2.00,3
116,2.00,2.00,-1.67,3
116,1.79,2.00,-1.13,3
116,0.95,1.97,-0.66,3
116,0.42,1.05,-0.52,3
116,0.24,0.30,-0.52,3
116,0.31,-0.13,-0.26,3
116,0.43,-0.19,-0.07,3
116,0.41,-0.03,-0.00,3
116,0.46,0.21,0.40,3
116,0.61,0.31,0.62,3
116,0.66,0.33,0.62,3
116,0.65,0.34,0.64,3
116,0.63,0.36,0.73,3
116,0.63,0.43,0.64,3
116,0.67,0.53,0.67,3
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
117,0.74,0.59,0.45,3
117,0.73,0.57,0.49,3
117,0.69,0.53,0.48,3
117,0.64,0.50,0.53,3
117,0.59,0.52,0.61,3
117,0.56,0.51,0.60,3
117,0.48,0.51,0.58,3
117,0.43,0.45,0.52,3
117,0.43,0.41,0.39,3
117,0.41,0.36,0.32,3
117,0.31,0.24,0.06,3
117,0.24,0.17,-0.47,3
117,0.33,0.22,-0.91,3
117,1.51,0.61,-1.92,3
117,2.00,1.84,-2.00,3
117,2.00,2.00,-2.00,3
117,0.80,2.00,-2.00,3
117,-2.00,2.00,-2.00,3
117,-2.00,2.00,-0.65,3
117,-2.00,-1.05,1.17,3
117,-2.00,-1.99,2.00,3
117,-2.00,-0.98,2.00,3
117,-1.70,0.13,0.22,3
117,2.00,2.00,-1.29,3
117,1.56,2.00,-0.88,3
117,1.12,2.00,-0.61,3
117,0.73,1.53,-0.28,3
117,0.40,0.90,0.00,3
117,0.26,0.53,-0.07,3
117,0.28,0.18,0.13,3
117,0.32,0.04,0.10,3
117,0.44,0.07,0.22,3
117,0.50,0.14,0.43,3
117,0.56,0.18,0.54,3
117,0.62,0.20,0.57,3
117,0.64,0.20,0.49,3
117,0.73,0.26,0.60,3
117,0.75,0.27,0.79,3
117,0.73,0.38,0.65,3
117,0.79,0.44,0.69,3
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
118,0.71,0.46,0.60,3
118,0.68,0.41,0.65,3
118,0.61,0.34,0.70,3
118,0.52,0.34,0.74,3
118,0.47,0.41,0.74,3
118,0.41,0.43,0.71,3
118,0.36,0.21,0.48,3
118,0.32,0.07,-0.03,3
118,0.17,-0.03,-0.80,3
118,0.91,0.08,-2.00,3
118,2.00,1.06,-2.00,3
118,2.00,1.91,-2.00,3
118,2.00,2.00,-2.00,3
118,0.61,2.00,-2.00,3
118,-1.31,2.00,-2.00,3
118,-2.00,2.00,-2.00,3
118,-2.00,-1.02,0.25,3
118,-2.00,0.86,0.58,3
118,-0.90,2.00,-0.49,3
118,0.06,2.00,-1.42,3
118,1.50,2.00,-1.60,3
118,2.00,2.00,-1.45,3
118,2.00,2.00,-0.88,3
118,1.48,2.00,-0.50,3
118,0.87,1.49,-0.36,3
118,0.55,0.65,-0.16,3
118,0.35,0.12,-0.14,3
118,0.33,0.00,-0.10,3
118,0.35,0.14,-0.05,3
118,0.37,0.25,0.25,3
118,0.49,0.26,0.56,3
118,0.64,0.31,0.60,3
118,0.70,0.33,0.57,3
118,0.70,0.29,0.62,3
118,0.71,0.34,0.71,3
118,0.68,0.51,0.68,3
118,0.66,0.63,0.69,3
118,0.70,0.56,0.82,3
118,0.73,0.47,0.83,3
118,0.72,0.50,0.71,3
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
119,0.74,0.73,0.31,3
119,0.69,0.72,0.34,3
119,0.66,0.66,0.35,3
119,0.69,0.63,0.33,3
119,0.63,0.59,0.33,3
119,0.62,0.56,0.36,3
119,0.65,0.51,0.30,3
119,0.61,0.41,0.22,3
119,0.58,0.25,0.10,3
119,0.38,-0.07,-0.23,3
119,0.21,-0.33,-1.06,3
119,-0.23,2.00,-2.00,3
119,-2.00,2.00,-2.00,3
119,-2.00,0.94,-0.33,3
119,-2.00,-2.00,0.16,3
119,-2.00,-1.58,2.00,3
119,-2.00,0.82,0.82,3
119,2.00,2.00,-2.00,3
119,1.47,2.00,-1.38,3
119,0.93,2.00,-1.01,3
119,0.47,1.39,-0.72,3
119,0.32,0.75,-0.31,3
119,0.31,0.38,-0.09,3
119,0.27,0.17,-0.04,3
119,0.36,0.09,0.17,3
119,0.40,0.13,0.41,3
119,0.45,0.25,0.46,3
119,0.56,0.35,0.59,3
119,0.59,0.41,0.77,3
119,0.55,0.49,0.61,3
119,0.62,0.54,0.67,3
119,0.59,0.55,0.76,3
119,0.61,0.58,0.73,3
119,0.64,0.57,0.66,3
119,0.66,0.59,0.72,3
119,0.65,0.60,0.72,3
119,0.64,0.62,0.69,3
119,0.65,0.65,0.65,3
119,0.65,0.65,0.64,3
119,0.66,0.65,0.65,3
@@ 1: JAB | 2: HOOK | 3: UPPERCUT | 4: STANCE
120,0.64,0.72,0.41,3
120,0.63,0.65,0.45,3
120,0.63,0.59,0.46,3
120,0.60,0.56,0.35,3
120,0.61,0.53,0.26,3
120,0.62,0.47,0.19,3
120,0.64,0.42,0.07,3
120,0.61,0.33,-0.10,3
120,0.41,0.13,-0.65,3
120,0.61,-0.34,-2.00,3
120,1.97,-0.20,-2.00,3
120,2.00,2.00,-1.41,3
120,1.00,2.00,-2.00,3
